Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Accelerometer,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
30/07/2020 16:49:45.687,482952,AM1V310 @394F30,62784,AF0155FF2203,431,-171,802
30/07/2020 16:49:45.716,482975,AM1V310 @394F30,62790,0E0259FF0203,526,-167,770
30/07/2020 16:49:45.775,483034,AM1V310 @394F30,62796,5A011EFFEF02,346,-226,751
30/07/2020 16:49:45.837,483096,AM1V310 @394F30,62803,B70015FFBA02,183,-235,698
30/07/2020 16:49:45.867,483125,AM1V310 @394F30,62809,680084FF3902,104,-124,569
30/07/2020 16:49:45.928,483187,AM1V310 @394F30,62815,E30039FF2702,227,-199,551
30/07/2020 16:49:45.985,483244,AM1V310 @394F30,62821,4402E6FDBD04,580,-538,1213
30/07/2020 16:49:46.014,483273,AM1V310 @394F30,62828,9A0255FD8D06,666,-683,1677
30/07/2020 16:49:46.077,483336,AM1V310 @394F30,62834,95023EFB2807,661,-1218,1832
30/07/2020 16:49:46.137,483396,AM1V310 @394F30,62840,6E01BFF94A07,366,-1601,1866
30/07/2020 16:49:46.166,483425,AM1V310 @394F30,62846,C3FDEAF88105,-573,-1814,1409
30/07/2020 16:49:46.228,483487,AM1V310 @394F30,62853,98FB32F82103,-1128,-1998,801
30/07/2020 16:49:46.287,483546,AM1V310 @394F30,62859,A2F932F8CEFF,-1630,-1998,-50
30/07/2020 16:49:46.317,483576,AM1V310 @394F30,62865,36FB33F830FC,-1226,-1997,-976
30/07/2020 16:49:46.377,483636,AM1V310 @394F30,62871,E50141FE6405,485,-447,1380
30/07/2020 16:49:46.437,483696,AM1V310 @394F30,62878,E006CD07CE07,1760,1997,1998
30/07/2020 16:49:46.467,483726,AM1V310 @394F30,62884,A806C60633F8,1704,1734,-1997
30/07/2020 16:49:46.528,483787,AM1V310 @394F30,62890,FAFD45FC1304,-518,-955,1043
30/07/2020 16:49:46.587,483846,AM1V310 @394F30,62896,E8FC69F998FA,-792,-1687,-1384
30/07/2020 16:49:46.617,483876,AM1V310 @394F30,62903,09FE94FB7500,-503,-1132,117
30/07/2020 16:49:46.677,483936,AM1V310 @394F30,62909,5B00EAFB7B00,91,-1046,123
30/07/2020 16:49:46.737,483996,AM1V310 @394F30,62915,5DFDCEFC4603,-675,-818,838
30/07/2020 16:49:46.767,484026,AM1V310 @394F30,62921,8F006AFD8303,143,-662,899
30/07/2020 16:49:46.828,484087,AM1V310 @394F30,62928,5FFF9FFDD503,-161,-609,981
30/07/2020 16:49:46.888,484147,AM1V310 @394F30,62934,62FF65FDA503,-158,-667,933
30/07/2020 16:49:46.916,484175,AM1V310 @394F30,62940,6DFF26FD2103,-147,-730,801
30/07/2020 16:49:46.977,484236,AM1V310 @394F30,62946,79FFA1FCD302,-135,-863,723
30/07/2020 16:49:47.037,484296,AM1V310 @394F30,62953,4AFF67FCA302,-182,-921,675
30/07/2020 16:49:47.067,484326,AM1V310 @394F30,62959,27FF40FD1103,-217,-704,785
30/07/2020 16:49:47.128,484387,AM1V310 @394F30,62965,5BFFAEFDA402,-165,-594,676
30/07/2020 16:49:47.186,484445,AM1V310 @394F30,62971,10FF90FD9B02,-240,-624,667
30/07/2020 16:49:47.214,484473,AM1V310 @394F30,62978,26FF55FD8A02,-218,-683,650
30/07/2020 16:49:47.277,484536,AM1V310 @394F30,62984,23FF71FD6602,-221,-655,614
30/07/2020 16:49:47.337,484596,AM1V310 @394F30,62990,7DFFDBFD0902,-131,-549,521
30/07/2020 16:49:47.367,484626,AM1V310 @394F30,62996,58FF63FECD01,-168,-413,461
30/07/2020 16:49:47.428,484687,AM1V310 @394F30,63003,0500B6FE4901,5,-330,329
30/07/2020 16:49:47.488,484747,AM1V310 @394F30,63009,CDFF1F003201,-51,31,306
30/07/2020 16:49:47.515,484774,AM1V310 @394F30,63015,DDFEDCFFC201,-291,-36,450
30/07/2020 16:49:47.577,484836,AM1V310 @394F30,63021,C5FF6C00C101,-59,108,449
30/07/2020 16:49:47.637,484896,AM1V310 @394F30,63028,090019FF6002,9,-231,608
30/07/2020 16:49:47.667,484926,AM1V310 @394F30,63034,74FF51FF5303,-140,-175,851
30/07/2020 16:49:47.724,484983,AM1V310 @394F30,63040,0B0129FF2C04,267,-215,1068
30/07/2020 16:49:47.788,485047,AM1V310 @394F30,63046,D80126009205,472,38,1426
30/07/2020 16:49:47.817,485076,AM1V310 @394F30,63053,E20285017306,738,389,1651
30/07/2020 16:49:47.877,485136,AM1V310 @394F30,63059,F9027601E705,761,374,1511
30/07/2020 16:49:47.934,485193,AM1V310 @394F30,63065,2903BD013605,809,445,1334
30/07/2020 16:49:47.965,485224,AM1V310 @394F30,63071,8C02CC020605,652,716,1286
30/07/2020 16:49:48.027,485286,AM1V310 @394F30,63078,D501AE023004,469,686,1072
30/07/2020 16:49:48.088,485347,AM1V310 @394F30,63084,9B0146028B03,411,582,907
30/07/2020 16:49:48.117,485376,AM1V310 @394F30,63090,AE017A023703,430,634,823
30/07/2020 16:49:48.177,485436,AM1V310 @394F30,63096,C501BB033A03,453,955,826
30/07/2020 16:49:48.234,485493,AM1V310 @394F30,63103,C200BF039802,194,959,664
30/07/2020 16:49:48.266,485525,AM1V310 @394F30,63109,2701C9021902,295,713,537
30/07/2020 16:49:48.328,485587,AM1V310 @394F30,63115,1701CF022C02,279,719,556
30/07/2020 16:49:48.388,485647,AM1V310 @394F30,63121,130120033D02,275,800,573
30/07/2020 16:49:48.432,485691,AM1V310 @394F30,63128,E70025031E02,231,805,542
30/07/2020 16:49:48.477,485736,AM1V310 @394F30,63134,1B01FE022E02,283,766,558
30/07/2020 16:49:48.537,485797,AM1V310 @394F30,63140,2.80131E+11,296,817,612
30/07/2020 16:49:48.566,485826,AM1V310 @394F30,63146,0201C3022E02,258,707,558
30/07/2020 16:49:48.628,485887,AM1V310 @394F30,63153,1B015D021702,283,605,535
30/07/2020 16:49:48.688,485947,AM1V310 @394F30,63159,3A015D022F02,314,605,559
30/07/2020 16:49:48.717,485976,AM1V310 @394F30,63165,6A01C0027402,362,704,628
30/07/2020 16:49:48.777,486036,AM1V310 @394F30,63171,6501DD026902,357,733,617
30/07/2020 16:49:48.834,486093,AM1V310 @394F30,63178,4101DB025302,321,731,595
30/07/2020 16:49:48.868,486127,AM1V310 @394F30,63184,8601E5026202,390,741,610
30/07/2020 16:49:48.928,486187,AM1V310 @394F30,63190,7A01EB025A02,378,747,602
30/07/2020 16:49:48.987,486246,AM1V310 @394F30,63196,4B01FD024102,331,765,577
30/07/2020 16:49:49.019,486278,AM1V310 @394F30,63203,2201F9021D02,290,761,541
30/07/2020 16:49:49.074,486333,AM1V310 @394F30,63209,0601CA02ED01,262,714,493
30/07/2020 16:49:49.137,486396,AM1V310 @394F30,63215,FC00BB02B101,252,699,433
30/07/2020 16:49:49.165,486424,AM1V310 @394F30,63221,27012B03D001,295,811,464
30/07/2020 16:49:49.228,486487,AM1V310 @394F30,63228,3D01AA031E02,317,938,542
30/07/2020 16:49:49.288,486547,AM1V310 @394F30,63234,2401E603F201,292,998,498
30/07/2020 16:49:49.317,486576,AM1V310 @394F30,63240,A800F403B501,168,1012,437
30/07/2020 16:49:49.377,486636,AM1V310 @394F30,63246,1900F003BA01,25,1008,442